"LOG_ID","START_TIME","SCENARIO","RUN","NO_OF_CALLS","STMT","START_DB_TIME","START_SESSION_UGA_MEMORY_MAX","START_SESSION_PGA_MEMORY_MAX","START_MLE_TOTAL_MEMORY_IN_USE","START_JAVA_SESSION_HEAP_USED_SIZE_MAX","END_TIME","END_DB_TIME","END_SESSION_UGA_MEMORY_MAX","END_SESSION_PGA_MEMORY_MAX","END_MLE_TOTAL_MEMORY_IN_USE","END_JAVA_SESSION_HEAP_USED_SIZE_MAX","ERROR"
5,11.08.2024 07:40:33.512752000,"cold_start plsql",1,1,"declare l_result integer; begin l_result := to_epoch_plsql(timestamp '2023-11-18 00:00:00'); end;",29,2799472,6739640,0,0,11.08.2024 07:40:33.558329000,29,2799472,6739640,0,0,""
6,11.08.2024 07:40:45.757948000,"cold_start plsql",2,1,"declare l_result integer; begin l_result := to_epoch_plsql(timestamp '2023-11-18 00:00:00'); end;",23,2799472,6756704,0,0,11.08.2024 07:40:45.780129000,23,2799472,6756704,0,0,""
7,11.08.2024 07:40:57.347571000,"cold_start plsql",3,1,"declare l_result integer; begin l_result := to_epoch_plsql(timestamp '2023-11-18 00:00:00'); end;",18,2799472,6739640,0,0,11.08.2024 07:40:57.379576000,18,2799472,6739640,0,0,""
8,11.08.2024 07:41:09.276578000,"cold_start plsql",4,1,"declare l_result integer; begin l_result := to_epoch_plsql(timestamp '2023-11-18 00:00:00'); end;",19,2799472,6739640,0,0,11.08.2024 07:41:09.330506000,19,2799472,6739640,0,0,""
9,11.08.2024 07:41:22.432867000,"cold_start plsql",5,1,"declare l_result integer; begin l_result := to_epoch_plsql(timestamp '2023-11-18 00:00:00'); end;",22,2799472,6756704,0,0,11.08.2024 07:41:22.496889000,22,2799472,6756704,0,0,""
10,11.08.2024 07:41:35.712228000,"cold_start java",1,1,"declare l_result integer; begin l_result := to_epoch_java(timestamp '2023-11-18 00:00:00'); end;",24,2799472,6739640,0,0,11.08.2024 07:41:43.266448000,24,3275200,27645624,0,1699840,""
11,11.08.2024 07:41:58.547563000,"cold_start java",2,1,"declare l_result integer; begin l_result := to_epoch_java(timestamp '2023-11-18 00:00:00'); end;",28,2799472,6756704,0,0,11.08.2024 07:42:06.316312000,28,3280408,28514656,0,1699840,""
12,11.08.2024 07:42:21.658446000,"cold_start java",3,1,"declare l_result integer; begin l_result := to_epoch_java(timestamp '2023-11-18 00:00:00'); end;",22,2799472,6739640,0,0,11.08.2024 07:42:29.521398000,22,3280408,28563128,0,1699840,""
13,11.08.2024 07:42:43.626857000,"cold_start java",4,1,"declare l_result integer; begin l_result := to_epoch_java(timestamp '2023-11-18 00:00:00'); end;",21,2799472,6756704,0,0,11.08.2024 07:42:51.681164000,21,3280408,28514656,0,1699840,""
14,11.08.2024 07:43:06.240363000,"cold_start java",5,1,"declare l_result integer; begin l_result := to_epoch_java(timestamp '2023-11-18 00:00:00'); end;",18,2799472,6756704,0,0,11.08.2024 07:43:14.092536000,18,3280408,28514656,0,1699840,""
15,11.08.2024 07:43:28.388520000,"cold_start djs",1,1,"declare l_result integer; begin l_result := to_epoch_djs(timestamp '2023-11-18 00:00:00'); end;",20,2799472,6739640,0,0,11.08.2024 07:43:28.666575000,20,2799472,20260536,29970316,0,""
16,11.08.2024 07:43:40.797073000,"cold_start djs",2,1,"declare l_result integer; begin l_result := to_epoch_djs(timestamp '2023-11-18 00:00:00'); end;",19,2799472,6739640,0,0,11.08.2024 07:43:41.071268000,19,2799472,20260536,29970316,0,""
17,11.08.2024 07:43:54.062917000,"cold_start djs",3,1,"declare l_result integer; begin l_result := to_epoch_djs(timestamp '2023-11-18 00:00:00'); end;",23,2804656,6756704,0,0,11.08.2024 07:43:54.379110000,23,2804656,20343136,29970316,0,""
18,11.08.2024 07:44:07.390959000,"cold_start djs",4,1,"declare l_result integer; begin l_result := to_epoch_djs(timestamp '2023-11-18 00:00:00'); end;",20,2799472,6756704,0,0,11.08.2024 07:44:07.685266000,20,2799472,20343136,29970316,0,""
19,11.08.2024 07:44:20.650769000,"cold_start djs",5,1,"declare l_result integer; begin l_result := to_epoch_djs(timestamp '2023-11-18 00:00:00'); end;",19,2799472,6756704,0,0,11.08.2024 07:44:20.941947000,19,2799472,20277600,29970316,0,""
20,11.08.2024 07:44:33.811752000,"cold_start js",1,1,"declare l_result integer; begin l_result := to_epoch_js(timestamp '2023-11-18 00:00:00'); end;",26,2799472,6756704,0,0,11.08.2024 07:44:34.198993000,26,2864952,20343136,29052812,0,""
21,11.08.2024 07:44:47.854655000,"cold_start js",2,1,"declare l_result integer; begin l_result := to_epoch_js(timestamp '2023-11-18 00:00:00'); end;",14,2799472,6739640,0,0,11.08.2024 07:44:48.254659000,14,2799472,20260536,29052812,0,""
22,11.08.2024 07:45:00.967818000,"cold_start js",3,1,"declare l_result integer; begin l_result := to_epoch_js(timestamp '2023-11-18 00:00:00'); end;",29,2799472,6756704,0,0,11.08.2024 07:45:01.294490000,29,2864952,20277600,29052812,0,""
23,11.08.2024 07:45:14.089424000,"cold_start js",4,1,"declare l_result integer; begin l_result := to_epoch_js(timestamp '2023-11-18 00:00:00'); end;",20,2799424,6756704,0,0,11.08.2024 07:45:14.578404000,20,2864904,20474208,29052812,0,""
24,11.08.2024 07:45:27.323365000,"cold_start js",5,1,"declare l_result integer; begin l_result := to_epoch_js(timestamp '2023-11-18 00:00:00'); end;",19,2799472,6756704,0,0,11.08.2024 07:45:27.675674000,19,2799472,20277600,29052812,0,""
